"Site","radius","dense_conif","mod_conif","open_conif","shrubs","herb","mixed","barren","broadleaf","treed_wet","open_wet","water","regen","snow_ice","cultivation","cutblocks","industrials","mines","motorizedtrail","nonmotorizedtrail","pipelines","railways","residentials","roads","seismiclines","transmission","verges","wellsabandoned","wellsactive","ER","HR","NAT","NP","PLUZ","PP","PRA","WA","WP","WPP","PA_total","PA_noPRA","UP","elevation","d_to_pa_in","d_to_pa_out","d_to_road","d_to_res","pa_type"
"BH36",4000,45.4937205695834,27.2469358162696,1.29102532481897,3.06980991135152,0.76807930335769,8.03269530912507,0.240892745798875,0.617740717311045,1.24871231059875,0.293269893435202,0,11.6971181966414,0,0,32.8125539,0,0,0.039268987,0,0.604387016,0,0,0.86902866,1.259228328,0,0.554396289,0.031992244,0.043287024,0,0,0,0,0,0,0,0,0,0,0,0,100,1260.02002,0,59786.84803,53.34595775,6974.938167,"UP"
"BH36",4250,44.7589687049699,27.2265713560197,1.39047007923504,2.87025781011163,0.713842511313567,7.67052258228503,0.26262040357538,0.560529297848049,1.1419956057749,0.317931852488935,0,13.0862898339527,0,0,33.38470466,0,0,0.037942767,0,0.570319672,0,0,0.842909,1.263714496,0,0.511604086,0.028339098,0.039690923,0,0,0,0,0,0,0,0,0,0,0,0,100,1260.02002,0,59786.84803,53.34595775,6974.938167,"UP"
"BH36",4500,44.1790051361271,27.542831131776,1.41950533425039,2.7342062710734,0.649371418912149,7.39327727024953,0.296636652803329,0.513384434209401,1.03496092864499,0.327029125681623,0,13.9097923285628,0,0,33.60987197,0,0,0.03593425,0,0.542807034,0,0,0.818926679,1.261405888,0,0.473701762,0.025277729,0.035403259,0,0,0,0,0,0,0,0,0,0,0,0,100,1260.02002,0,59786.84803,53.34595775,6974.938167,"UP"
"BH36",4750,43.8961322605359,28.0012378690364,1.48647554924218,2.60902342801094,0.610015370232843,7.21700781992146,0.29077234344083,0.480526909097145,0.953902168889177,0.304739573911787,0.10131466848133,14.0488519889758,0,0,33.13093881,0,0,0.045728882,0,0.51894793,0,0,0.778610076,1.266872589,0,0.440365296,0.041863412,0.03177462,0,0,0,0,0,0,0,0,0,0,0,0,100,1260.02002,0,59786.84803,53.34595775,6974.938167,"UP"
"BH36",500,30.8342800393257,33.6995415380259,3.37210632077557,2.351444189677,0.573108901010093,5.91429261150645,0.030475226756021,0.114621780202019,0,0,0,23.1101300024918,0,0,24.75810619,0,0,0,0,4.336318763,0,0,1.982387817,0.206948357,0,1.665499669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1260.02002,0,59786.84803,53.34595775,6974.938167,"UP"
"BH36",5000,43.5394777227966,28.2367083700419,1.66546365123105,2.5941941583975,0.686235332056914,7.27838571662716,0.297193872583764,0.494940764234156,0.957439241718206,0.28533425579948,0.160688773456337,13.8039381893193,0,0,32.70271126,0,0,0.059413278,0,0.495842319,0,0,0.739224251,1.268195194,0,0.420217777,0.047809589,0.028676555,0,0,0,0,0,0,0,0,0,0,0,0,100,1260.02002,0,59786.84803,53.34595775,6974.938167,"UP"
"BH36",750,34.7031187295963,30.0311728957618,3.08038610989299,4.59512790650913,0.254692924503472,8.5036178834501,0.050938584900695,0.208240069842824,0,0,0,18.5727053394669,0,0,23.29721617,0,0,0,0,3.094718818,0,0,1.582985397,0.591952722,0,1.292112646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1260.02002,0,59786.84803,53.34595775,6974.938167,"UP"
"BH37",1000,18.8780485174895,13.2106757334236,5.40944823910614,7.13426924685149,3.82184126080633,0.35416319983088,47.9211103455654,0,0,0,0,0,0,0,0,0,0,0,0.132818876,0,0,0,0,0.427957515,0,0,0,0,0,0,0,0,100.000000606204,0,0,0,0,0,0,0,0,1760.530029,0,14535.19216,9210.160563,13390.43139,"PLUZ"
"BH37",1250,18.3748665040598,13.0057816355906,5.11911414004783,4.62641991811811,5.98740967790165,0.366731946796057,48.3458656105846,0,0,0,0,0,0,0,0,0,0,0,0.107489886,0,0,0,0,0.345215527,0,0,0,0,0,0,0,0,99.9999999554308,0,0,0,0,0,0,0,4.45692194261937e-08,1760.530029,0,14535.19216,9210.160563,13390.43139,"PLUZ"
"BH37",1500,15.7866062844418,12.4831468471272,5.04858326869028,4.20913709534624,6.40334487822131,0.33107154575898,50.9619866832534,0,0,0,0,0,0,0,0,0,0,0,0.089204265,0,0,0,0,0.283451935,0,0,0,0,0,0,0,0,100.000000010927,0,0,0,0,0,0,0,0,1760.530029,0,14535.19216,9210.160563,13390.43139,"PLUZ"
"BH37",1750,13.0617338240225,11.075104720111,4.6613196795216,3.93223595696706,6.65632908620615,0.261943531745761,55.5223207208207,0,0,0,0,0,0,0,0,0,0,0,0.076305861,0,0,0,0,0.240510938,0,0,0,0,0,0,0,0,99.9999998458569,0,0,0,0,0,0,0,1.54143080521862e-07,1760.530029,0,14535.19216,9210.160563,13390.43139,"PLUZ"
"BH37",2000,11.3253478010348,9.77665023540048,4.12426546982259,3.30782781023382,6.22534796260356,0.200548548772731,60.5770312172653,0,0,0,0,0,0.035812240852273,0,0,0,0,0,0.066650503,0,0,0,0,0.208677668,0,0,0,0,0,0,0,0,100.000000083874,0,0,0,0,0,0,0,0,1760.530029,0,14535.19216,9210.160563,13390.43139,"PLUZ"
"BH37",2250,9.75864460540699,8.72294411319061,3.81434638456513,2.75261855251412,5.53863178356605,0.15845695111775,64.8537509242105,0,0,0,0,0,0.178494896309875,0,0,0,0,0,0.059332706,0,0,0,0,0.184756069,0,0,0,0,0,0,0,0,99.9999998385423,0,0,0,0,0,0,0,1.6145774850429e-07,1760.530029,0,14535.19216,9210.160563,13390.43139,"PLUZ"
"BH37",250,15.0835231594255,42.9900228398188,5.10764902971409,30.8599258890757,0,0,5.95888119816411,0,0,0,0,0,0,0,0,0,0,0,0.492842543,0,0,0,0,1.949066903,0,0,0,0,0,0,0,0,100.000001225592,0,0,0,0,0,0,0,0,1760.530029,0,14535.19216,9210.160563,13390.43139,"PLUZ"
"BH37",2500,9.06172976280272,8.09104694017949,3.29371211975,2.24153017290009,5.33639738697032,0.134181165392951,67.2746202113969,0,0,0,0,0,0.30630445551522,0,0,0,0,0,0.053258022,0,0,0,0,0.165211914,0,0,0,0,0,0,0,0,99.9999999698204,0,0,0,0,0,0,0,3.01795921586745e-08,1760.530029,0,14535.19216,9210.160563,13390.43139,"PLUZ"
"BH37",2750,8.51492009889439,7.66095806765774,2.94515982454171,1.85249541945035,5.23371202053174,0.140168365070885,69.0838104179612,0,0,0,0,0,0.803171571129002,0,0,0,0,0,0.048844044,0,0,0,0,0.150653499,0,0,0,0,0,0,0,0,99.9999999267889,0,0,0,0,0,0,0,7.32110834178457e-08,1760.530029,0,14535.19216,9210.160563,13390.43139,"PLUZ"
"BH37",3000,8.39216248654234,7.5869545478152,2.79490249779543,1.58177453690698,4.68777977938365,0.155978785263969,70.4430312286976,0,0,0,0,0,1.09966400419779,0,0,0,0,0,0.044724836,0,0,0,0,0.13757609,0,0,0,0,0,0,0,0,99.9999999816308,0,0,0,0,0,0,0,1.83691781785456e-08,1760.530029,0,14535.19216,9210.160563,13390.43139,"PLUZ"
"BH37",3250,8.35597623788433,7.52822054001773,2.78129761616744,1.56102240435286,4.25102653636861,0.181726614619003,71.0798408236385,0,0,0,0,0,1.37677903836516,0,0,0,0,0,0.041247473,0,0,0,0,0.126029257,0,0,0,0,0,0,0,0,99.999999840153,0,0,0,0,0,0,0,1.59846976544031e-07,1760.530029,0,14535.19216,9210.160563,13390.43139,"PLUZ"
"BH37",3500,8.41016325455688,7.99672906903002,2.64572908579242,1.81237864024011,4.0134172931375,0.156692392230598,70.6767140468651,0,0,0,0,0,1.57508963460256,0,0,0,0,0,0.03848412,0,0,0,0,0.114738995,0,0,0,0,0,0,0,0,99.9999999447581,0,0,0,0,0,0,0,5.52418981669689e-08,1760.530029,0,14535.19216,9210.160563,13390.43139,"PLUZ"
"BH37",3750,8.85891611235025,8.09941835018314,2.5304559851819,2.14090911860045,4.02452421607516,0.136496128946978,70.047592941352,0,0,0,0,0,1.75866975854171,0,0,0,0,0,0.03684235,0,0,0,0,0.107873187,0,0,0,0,0,0,0,0,100.00000000557,0,0,0,0,0,0,0,0,1760.530029,0,14535.19216,9210.160563,13390.43139,"PLUZ"
"BH37",4000,8.74928777617692,9.02623378535177,2.56272981537143,2.28533032049235,4.12549027796889,0.142918966797431,68.9724328726114,0,0,0,0,0,1.86188680389266,0,0,0,0,0.001743801,0.037805284,0,0,0,0,0.107155489,0,0,0,0,0,0,0,0,99.9999999811091,0,0,0,0,0,0,0,1.88909012877048e-08,1760.530029,0,14535.19216,9210.160563,13390.43139,"PLUZ"
"BH37",4250,9.13038903392972,9.80131961395907,2.57830777049645,2.44169266934052,3.86310854870338,0.159557786396466,67.9299677423122,0,0,0,0,0,1.92479180399143,0,0,0,0,0.003433774,0.035755086,0,0,0,0,0.106204152,0,0,0,0,0,0,0,0,100.000000024919,0,0,0,0,0,0,0,0,1760.530029,0,14535.19216,9210.160563,13390.43139,"PLUZ"
"BH37",4500,9.62760985352197,10.3433110235667,2.48963423182241,2.50093791364257,3.56918271479913,0.18537395168062,67.3054909698921,0,0,0,0,0,1.87019295161859,0,0,0,0,0.00475769,0.033941172,0,0,0,0,0.100777638,0,0,0,0,0,0,0,0,100.000000068164,0,0,0,0,0,0,0,0,1760.530029,0,14535.19216,9210.160563,13390.43139,"PLUZ"
"BH37",4750,9.95605452043083,10.9230195511795,2.3769290261127,2.52320738474422,3.36450242047267,0.170146261829674,66.8221166045744,0,0,0,0,0,1.8426329656148,0,0,0,0,0.005899274,0.032175682,0,0,0,0,0.095953537,0,0,0,0,0,0,0,0,99.9999999527913,0,0,0,0,0,0,0,4.72087151592859e-08,1760.530029,0,14535.19216,9210.160563,13390.43139,"PLUZ"
"BH37",500,20.5646409787226,23.8698756821932,6.99494374669648,21.7028504044899,0,0,24.3040465968298,0,0,0,0,0,0,0,0,0,0,0,0.256364169,0,0,0,0,0.894186215,0,0,0,0,0,0,0,0,100.000000728367,0,0,0,0,0,0,0,0,1760.530029,0,14535.19216,9210.160563,13390.43139,"PLUZ"
"BH37",5000,9.97142764172745,11.4988401617416,2.42936591831099,2.69679992255936,3.27478141437718,0.160428826554624,66.2297885879287,0,0,0,0,0,1.74689173737421,0,0,0,0,0.006628046,0.030462335,0,0,0,0,0.090752138,0,0,0,0,0,0,0,0,100.000000052951,0,0,0,0,0,0,0,0,1760.530029,0,14535.19216,9210.160563,13390.43139,"PLUZ"
"BH37",750,22.0190961751613,16.6400822041793,5.7449068020546,11.9871447731494,1.11706573950282,0.050938584819539,39.4204306335504,0,0,0,0,0,0,0,0,0,0,0,0.178752638,0,0,0,0,0.587717523,0,0,0,0,0,0,0,0,100.000000091134,0,0,0,0,0,0,0,0,1760.530029,0,14535.19216,9210.160563,13390.43139,"PLUZ"
"BH38",1000,28.4210248211633,66.3614139160445,1.43711550991896,2.60711734720907,0,0.744943776764099,0.285125571872457,0.143258418608481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000001068483,0,0,0,0,0,0,0,0,1815.390015,0,21129.88113,3094.359131,9050.01015,"PLUZ"
"BH38",1250,26.9850300659004,64.410481537875,1.89442094708292,3.93600922418664,0.518202701077424,0.604234613943749,1.4499186416148,0.201702570733613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9999999011605,0,0,0,0,0,0,0,9.88394646128654e-08,1815.390015,0,21129.88113,3094.359131,9050.01015,"PLUZ"
"BH38",1500,23.964359143211,64.8034731396623,2.10028850742598,4.98229815265012,0.689437486934186,0.628583095136751,2.64055729630585,0.191002814856962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000069718,0,0,0,0,0,0,0,0,1815.390015,0,21129.88113,3094.359131,9050.01015,"PLUZ"
"BH38",1750,23.4680351581797,64.3500878823725,2.02681787071885,5.75181973731111,1.15304405476158,0.733727642563037,2.32007128112813,0.196396576207636,0,0,0,0,0,0,0,0,0,0.019692262,0,0,0,0,0,0.022495654,0,0,0,0,0,0,0,0,99.9999998076724,0,0,0,0,0,0,0,1.9232764714161e-07,1815.390015,0,21129.88113,3094.359131,9050.01015,"PLUZ"
"BH38",2000,23.8875182838134,62.6702712366674,1.89885737036652,6.43565056110416,1.57147462504971,1.27667067880894,1.77628714623514,0.483270105895267,0,0,0,0,0,0,0,0,0,0.075527303,0,0,0,0,0,0.090370546,0,0,0,0,0,0,0,0,100.000000225679,0,0,0,0,0,0,0,0,1815.390015,0,21129.88113,3094.359131,9050.01015,"PLUZ"
"BH38",2250,23.7820688012146,62.0497049924128,2.31308145370133,6.90286931241194,1.2563372552645,1.84967684732075,1.40347585272791,0.442785382858697,0,0,0,0,0,0,0,0,0,0.094410525,0,0,0,0,0,0.182855111,0,0,0,0,0,0,0,0,100.000000024332,0,0,0,0,0,0,0,0,1815.390015,0,21129.88113,3094.359131,9050.01015,"PLUZ"
"BH38",250,7.46911273467253,77.6469195986854,1.37582040893833,12.5909321844091,0,0.917213605958887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000001171116,0,0,0,0,0,0,0,0,1815.390015,0,21129.88113,3094.359131,9050.01015,"PLUZ"
"BH38",2500,24.0114561662498,63.0197228146861,2.43179105271348,6.30150070962553,1.01762719503762,1.67770969992689,1.13680875842041,0.403383752987887,0,0,0,0,0,0,0,0,0,0.11528044,0,0,0,0,0,0.212000556,0,0,0,0,0,0,0,0,100.000000001784,0,0,0,0,0,0,0,0,1815.390015,0,21129.88113,3094.359131,9050.01015,"PLUZ"
"BH38",2750,24.3388491143416,64.1914421583611,2.42130365572766,5.37851378219846,0.841010190407656,1.55600080912424,0.939506879374319,0.333373408810242,0,0,0,0,0,0,0,0,0,0.134699349,0.005321066,0,0,0,0,0.237446433,0,0,0,0,0,0,0,0,99.9999999642585,0,0,0,0,0,0,0,3.57415217422385e-08,1815.390015,0,21129.88113,3094.359131,9050.01015,"PLUZ"
"BH38",3000,24.3577003993809,64.4552155525003,2.74328665339164,5.00802246620221,0.81799484361079,1.53839487560217,0.789710330790287,0.289674886912721,0,0,0,0,0,0,0,0.020011068,0,0.132675756,0.01178908,0,0,0,0,0.26376876,0,0,0,0,0,0,0,0,99.9999999439241,0,0,0,0,0,0,0,5.60758621759305e-08,1815.390015,0,21129.88113,3094.359131,9050.01015,"PLUZ"
"BH38",3250,24.3358924531661,64.0782106959873,2.89733423884081,5.03967268624891,0.820330117123364,1.86489875915066,0.697070745613428,0.266590381587521,0,0,0,0,0,0,0,0.065408427,0,0.137981889,0.019614856,0,0,0,0.023748284,0.276701748,0,0.023972009,0.067483479,0,0,0,0,0,100.000000001026,0,0,0,0,0,0,0,0,1815.390015,0,21129.88113,3094.359131,9050.01015,"PLUZ"
"BH38",3500,23.3483424932791,65.3224333613583,3.1102169666851,4.78278456190722,0.734349420289147,1.86695996960785,0.601043952274875,0.233869242130301,0,0,0,0,0,0,0,0.056397914,0,0.135116941,0.023761405,0,0,0,0.029408479,0.280587244,0,0.029597817,0.098557838,0,0,0,0,0,99.999999971573,0,0,0,0,0,0,0,2.84269674466486e-08,1815.390015,0,21129.88113,3094.359131,9050.01015,"PLUZ"
"BH38",3750,23.1854728317473,65.4390082598686,3.47046142775453,4.57328903943278,0.639698275947014,1.95650400089195,0.523574703561728,0.211991407598408,0,0,0,0,0,0,0,0.049128715,0,0.137240031,0.03138346,0,0,0,0.034497959,0.298391496,0,0.034664903,0.085854604,0,0,0,0,0,100.000000062273,0,0,0,0,0,0,0,0,1815.390015,0,21129.88113,3094.359131,9050.01015,"PLUZ"
"BH38",4000,23.184563197789,65.4393987059339,3.67017151237844,4.49979220665664,0.562275073160759,1.90964480585638,0.460653048959831,0.195318867242546,0,0,0,0.078182649526029,0,0,0.075323836,0.043179446,0,0.138557466,0.033299593,0,0,0,0.0370036,0.327349307,0,0.037148241,0.111617866,0,0,0,0,0,100.0000000019,0,0,0,0,0,0,0,0,1815.390015,0,21129.88113,3094.359131,9050.01015,"PLUZ"
"BH38",4250,23.0562363341948,64.835676984081,3.86372846440545,4.46144248171219,0.633487122131655,1.91495710363095,0.57566248886299,0.188744979572944,0,0,0,0.470064001842079,0,0,0.446272927,0.03824885,0,0.131755423,0.038234073,0,0,0,0.039113753,0.361273276,0,0.039241079,0.09887239,0,0,0,0,0,99.9999999236728,0,0.008841194771542,0,0,0,0.008841194771542,0,7.6327197007231e-08,1815.390015,0,21129.88113,3094.359131,9050.01015,"PLUZ"
"BH38",4500,23.3183862398142,63.9163568077752,4.13175451844348,4.44779706351822,0.705736136129913,1.8690642879394,0.707484478306001,0.172599810412638,0,0,0,0.730820644641544,0,0,0.700147207,0.034116967,0,0.12415756,0.041727755,0,0,0,0.044734668,0.384142343,0,0.044845072,0.088191569,0,0,0,0,0,100.00000004734,0,0.158709996365619,0,0,0,0.158709996365619,0,0,1815.390015,0,21129.88113,3094.359131,9050.01015,"PLUZ"
"BH38",4750,23.8110197127381,62.3642915000882,4.39169610057112,4.41187392742701,0.671494173831528,1.99097796365431,1.08358547114147,0.181488674069009,0,0,0,1.09357246192242,0,0,1.032581662,0.038374525,0,0.118667596,0.04775107,0,0,0,0.056642704,0.402389826,0,0.056751327,0.07915242,0,0,0,0,0,100.000000046116,0,0.443860274280108,0,0,0,0.443860274280108,0,0,1815.390015,0,21129.88113,3094.359131,9050.01015,"PLUZ"
"BH38",500,20.2502321021465,74.9402110633382,0.912416418299978,3.66789696054325,0,0.229243560033953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9999990675427,0,0,0,0,0,0,0,9.32457311364487e-07,1815.390015,0,21129.88113,3094.359131,9050.01015,"PLUZ"
"BH38",5000,24.3970142462632,60.5435713075437,4.34785603238464,4.39518531099088,0.70217717213942,2.22371036303814,1.67565898861228,0.232169617600339,0,0,0,1.48265692688936,0,0,1.37877987,0.034632959,0,0.122929798,0.05509873,0,0,0,0.068492947,0.441474611,0,0.068606459,0.071434965,0,0,0,0,0,99.9999999596266,0,0.74484386754327,0,0,0,0.74484386754327,0,4.03734077281115e-08,1815.390015,0,21129.88113,3094.359131,9050.01015,"PLUZ"
"BH38",750,23.6696598749966,72.8828540993141,1.20325059844362,1.63003471419095,0,0.61420051179969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000598896,0,0,0,0,0,0,0,0,1815.390015,0,21129.88113,3094.359131,9050.01015,"PLUZ"
"BH39",1000,24.0735102238877,45.1855895997692,2.03818540996258,1.54719092143525,6.34270706797412,14.84304568365,0.18309176728631,2.79980609909658,0,0,0,2.98687297138283,0,0,2.247660538,0.825839037,0,0.50590358,0.334023952,0,0,0,2.146669362,1.331230594,0,6.992407501,0,0,0,0,0,0,99.9999996342509,0,0,0,0,0,0,0,3.65749059483278e-07,1375.560059,0,22400.64695,173.4773357,5301.001775,"PLUZ"
"BH39",1250,27.0420103738776,46.8553336769285,2.30873415252261,1.84105823209733,5.24162454475951,10.974193688393,0.823318514578688,1.79698653980158,0,0,0,3.11674012755398,0,0,2.448867159,0.528523141,0,0.375867144,0.258523841,0,0,0,1.683302405,1.184356201,0,5.655399762,0,0,0,0,0,0,100.000000046857,0,0,0,0,0,0,0,0,1375.560059,0,22400.64695,173.4773357,5301.001775,"PLUZ"
"BH39",1500,27.3680531934804,47.758106096832,2.94093013953919,2.53749783949766,5.24104463867624,8.67365180914505,1.08638642367832,1.36584091963503,0,0,0.108161029332638,2.92032780057634,0,0,2.357112986,0.367023412,0,0.302492741,0.201121356,0,0,0,1.341071275,1.066487572,0,4.708957122,0.257159313,0,0,0,0,0,99.9999996456507,0,0,0,0,0,0,0,3.54349282360999e-07,1375.560059,0,22400.64695,173.4773357,5301.001775,"PLUZ"
"BH39",1750,28.5759609961304,47.9002261962959,2.76871179234814,2.65223362705781,4.69517483634087,7.80075289860064,1.37963367183002,1.06096684774015,0,0,0.687230556724898,2.47910842614246,0,0,1.997581378,0.269646574,0,0.245703245,0.168928143,0,0,0,1.10943424,1.022905466,0,4.031078225,0.188931075,0,0,0,0,0,100.00000003588,0,0,0,0,0,0,0,0,1375.560059,0,22400.64695,173.4773357,5301.001775,"PLUZ"
"BH39",2000,28.3825119505152,47.3379933792167,3.4807155584084,2.86421958923392,4.83670924843807,6.98253765362927,1.56838809928373,0.871778680488005,0,0,1.22747005686153,2.44767572499277,0,0,2.047615494,0.206446133,0,0.211898519,0.14179016,0,0,0,0.994271024,1.001633977,0,3.689076167,0.144648935,0,0,0,0,0,99.9999999720588,0,0,0,0,0,0,0,2.79411551673547e-08,1375.560059,0,22400.64695,173.4773357,5301.001775,"PLUZ"
"BH39",2250,27.4138441141343,47.0180456553092,3.73519764446455,2.78974755512296,5.18811565829474,6.2275749037724,2.04750215766839,0.730033810710388,0,0,2.33428032494904,2.51565842599187,0,0,2.103852814,0.309272968,0,0.192129274,0.121560412,0,0,0,0.951528251,0.943352232,0,3.533473811,0.114289679,0,0,0,0,0,99.9999999274363,0,0,0,0,0,0,0,7.25636795095852e-08,1375.560059,0,22400.64695,173.4773357,5301.001775,"PLUZ"
"BH39",250,4.52162312988703,38.3175421293245,5.00875465364912,0,2.6091023922051,32.6303623421288,0,16.9126175758758,0,0,0,0,0,0,0,0,0,1.385419595,0.58157011,0,0,0,1.723046296,1.253983983,0,8.559466983,0,0,0,0,0,0,99.9999983943688,0,0,0,0,0,0,0,1.60563124040891e-06,1375.560059,0,22400.64695,173.4773357,5301.001775,"PLUZ"
"BH39",2500,27.6160507854682,46.8565601236038,4.44408411261904,2.61236023203383,5.00507101791864,5.49428752479499,1.98270400439873,0.595907817092557,0,0.140273378201563,2.8027939091301,2.44990697024756,0,0,1.996605991,0.537703766,0,0.175386651,0.106175075,0,0,0,0.92056013,0.85036695,0,3.372856905,0.092574096,0,0,0,0,0,100.00000005877,0,0,0,0,0,0,0,0,1375.560059,0,22400.64695,173.4773357,5301.001775,"PLUZ"
"BH39",2750,27.2131162114433,48.2924806452554,4.639787974786,2.48585207721997,4.78532620511185,4.73546872694531,1.79401556070521,0.49808111537144,0,0.19699337799239,3.06846690078307,2.29041131779209,0,0,1.874366759,0.444381124,0,0.156404112,0.096175013,0,0,0,0.882583497,0.811953662,0,3.233935769,0.23235035,0,0,0,0,0,100.000000133669,0,0,0,0,0,0,0,0,1375.560059,0,22400.64695,173.4773357,5301.001775,"PLUZ"
"BH39",3000,27.1156113265301,48.8300778767044,4.76546708611899,2.51513139288756,4.52511313372431,4.40878318598966,1.66939444077495,0.43292071024114,0,0.165528506856906,3.46789508549417,2.10407719303086,0,0,1.724415927,0.373402115,0,0.142274545,0.091131993,0,0,0,0.847582526,0.759143173,0,3.031523008,0.198440309,0,0,0,0,0,100.000000055112,0,0,0,0,0,0,0,0,1375.560059,0,22400.64695,173.4773357,5301.001775,"PLUZ"
"BH39",3250,27.6550588719881,48.6068729326626,4.6853943343372,2.75521051469967,4.30023106333837,4.06163383405833,1.56756478708237,0.380636192616939,0,0.192894684127691,3.82093960424032,1.97356322991648,0,0,1.671873243,0.419718989,0,0.128014887,0.085031582,0,0,0,0.846434759,0.759759648,0,2.89317065,0.169084644,0,0,0,0,0,99.999999937343,0,0,0,0,0,0,0,6.26570226813783e-08,1375.560059,0,22400.64695,173.4773357,5301.001775,"PLUZ"
"BH39",3500,27.76386530321,48.5789663554177,4.70542329277987,2.81476458508236,3.97159541763061,3.88688830286451,1.6354343744556,0.339584243257006,0,0.23594752474688,4.34391428751811,1.72361631501716,0,0,1.631341202,0.707488264,0,0.11878248,0.079845154,0,0,0,0.792921723,0.733170773,0,2.69199665,0.145791951,0,0,0,0,0,100.000000103388,0,0,0,0,0,0,0,0,1375.560059,0,22400.64695,173.4773357,5301.001775,"PLUZ"
"BH39",3750,27.5764457092806,48.0202339892861,4.59530833740053,2.8827429418558,4.1801935559771,3.89447738099486,1.72223054116529,0.371673896454352,0.016676658674763,0.228172633527208,5.01038684645674,1.50145741883529,0,0,1.613177366,1.206538911,0,0.112347643,0.077730524,0,0,0,0.73923923,0.742040137,0.199665043,2.498846684,0.127000658,0,0,0,0,0,99.9999998496066,0,0,0,0,0,0,0,1.50393390185855e-07,1375.560059,0,22400.64695,173.4773357,5301.001775,"PLUZ"
"BH39",4000,27.2392363529636,46.9902677212642,4.74126583484874,3.39364788504921,4.12686363596732,4.00638212518982,1.82443760250854,0.40049231840608,0.080251966724945,0.200541913762026,5.67697527945141,1.31963741466619,0,0,1.439635938,1.673964298,0,0.105574763,0.077353098,0,0,0,0.695533684,0.746506816,0.317589018,2.35035142,0.111621428,0,0,0,0,0,99.9999999750586,0,0,0,0,0,0,0,2.49414284780869e-08,1375.560059,0,22400.64695,173.4773357,5301.001775,"PLUZ"
"BH39",4250,26.7328608890927,46.3072374362179,4.88936102956813,4.5704022541697,3.95283154669173,3.91517351409203,1.92761940535206,0.369559497930084,0.173117312677369,0.177642333768967,5.78094786241151,1.16894999989044,0,0,1.376151895,2.134235565,0,0.106531876,0.079602558,0,0,0,0.672358786,0.757909491,0.319908214,2.230159598,0.098875544,0,0,0,0,0,99.9999999715772,0,0,0,0,0,0,0,2.84227610336529e-08,1375.560059,0,22400.64695,173.4773357,5301.001775,"PLUZ"
"BH39",4500,26.45340768278,46.4581266603822,4.89493494131695,4.93261572785136,3.74998603245463,3.73953381962905,1.91662781898732,0.338125858204822,0.209383376628928,0.158452285016486,5.95334665604504,1.04267262551027,0,0,1.521360854,2.080004377,0.018179852,0.105583313,0.079880985,0,0,0,0.644943907,0.75373549,0.301596045,2.105740516,0.088194383,0,0,0,0,0,99.9999999232096,0,0,0,0,0,0,0,7.67904282383824e-08,1375.560059,0,22400.64695,173.4773357,5301.001775,"PLUZ"
"BH39",4750,26.1873082562651,46.7606609616788,4.96032802300384,5.27660659344994,3.40651008509107,3.59568148383371,1.91214604145366,0.313944353010675,0.187922736998607,0.142211800971919,6.16033232984419,0.935804440324147,0,0,1.805075376,1.866815428,0.084909017,0.112993976,0.075577866,0,0,0,0.607774628,0.755188699,0.284402355,1.983323723,0.079154945,0,0,0,0,0,100.000000014517,0,0.023059664328396,0,0,0,0.023059664328396,0,0,1375.560059,0,22400.64695,173.4773357,5301.001775,"PLUZ"
"BH39",500,9.6521831759116,41.8451341869124,3.46924672228955,0.39232346577286,9.01677700228935,25.714727772249,0,8.97842735080835,0,0,0,0.931179228583443,0,0,0.685512724,1.515930709,0,0.943937217,0.491545517,0,0,0,3.70835426,1.446509809,0,12.01636514,0,0,0,0,0,0,99.9999996801938,0,0,0,0,0,0,0,3.19806176207749e-07,1375.560059,0,22400.64695,173.4773357,5301.001775,"PLUZ"
"BH39",5000,25.5929923983831,47.4300071389204,5.19192756510435,5.42311251213371,3.14029014017841,3.64608431138394,1.94305060004948,0.293547063545545,0.169600043814448,0.136706104551108,6.03456290155712,0.844562380346273,0,0,2.09661474,1.698812325,0.076630285,0.121884468,0.072277106,0,0,0,0.574153518,0.738842385,0.269025258,1.882081045,0.071437244,0,0,0,0,0,99.9999999995476,0,0.362575037675217,0,0,0,0.362575037675217,0,4.5235992729431e-10,1375.560059,0,22400.64695,173.4773357,5301.001775,"PLUZ"
